subject	predicate	object	relation	primary_knowledge_source
COG:COG1775	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG1776	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG1777	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1778	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1778	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1779	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1780	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1781	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1782	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1784	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1785	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG1785	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1786	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1787	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG1788	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1790	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1791	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1792	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG1792	biolink:subclass_of	COG_CAT:Z	rdfs:subClassOf	infores:cog
COG:COG1793	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG1794	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1795	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1796	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG1797	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1798	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1799	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG1800	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1801	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1802	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1803	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1804	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1805	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1806	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG1807	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1807	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG1808	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1809	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1810	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1811	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1812	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1813	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1814	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG1815	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG1816	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1817	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1818	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1819	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1820	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1821	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1822	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1823	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1824	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG1825	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1826	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG1827	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1827	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1828	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1829	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1830	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1831	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1832	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1833	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1834	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1835	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1836	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1837	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1838	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1839	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1840	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1840	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1841	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1842	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1842	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG1843	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG1844	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1845	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1846	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1847	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1848	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG1849	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1850	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1851	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1852	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1853	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1854	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG1855	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG1855	biolink:subclass_of	COG_CAT:W	rdfs:subClassOf	infores:cog
COG:COG1856	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1857	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG1858	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG1859	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1860	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1860	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG1861	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1862	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG1863	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG1864	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1865	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1866	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1867	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1868	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG1869	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1871	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG1872	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1873	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1874	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1875	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1876	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1877	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1878	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1879	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1880	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1881	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1882	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1883	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1884	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1885	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1886	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG1886	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG1887	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1887	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1888	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1889	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1890	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1891	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1892	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1893	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1894	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1895	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG1896	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1896	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1897	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1898	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1899	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG1899	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1900	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1901	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1902	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1903	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1904	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1905	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1906	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1907	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1908	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1909	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1910	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG1911	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1912	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1912	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG1913	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG1914	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG1914	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1915	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1916	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1917	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1918	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG1920	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1921	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1922	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1923	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG1924	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1925	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG1925	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1926	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1927	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1928	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG1929	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1930	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG1931	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1932	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1932	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1933	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG1934	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1935	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1936	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1937	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1938	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1939	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1940	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1940	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1941	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1942	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG1944	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG1945	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1946	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1947	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1948	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG1949	biolink:subclass_of	COG_CAT:A	rdfs:subClassOf	infores:cog
COG:COG1950	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1951	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1952	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG1953	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1953	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1954	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1955	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG1956	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG1956	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG1957	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1958	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1959	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1960	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1961	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG1962	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1963	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1964	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1964	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1965	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG1966	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1966	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1967	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG1968	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG1969	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1970	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG1971	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG1972	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1973	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG1974	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1974	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG1975	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG1976	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1977	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1978	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1979	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG1980	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG1981	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1982	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1983	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1983	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG1984	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG1985	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1986	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG1986	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG1987	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG1988	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG1989	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG1989	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG1990	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1991	biolink:subclass_of	COG_CAT:W	rdfs:subClassOf	infores:cog
COG:COG1992	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1993	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG1994	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG1995	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG1996	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG1997	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1998	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG1999	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG2000	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG2001	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG2002	biolink:subclass_of	COG_CAT:B	rdfs:subClassOf	infores:cog
COG:COG2002	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG2002	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG2003	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG2004	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG2005	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG2006	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG2007	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG2008	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG2009	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG2010	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG2011	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG2012	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG2013	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG2014	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG2015	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG2016	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG2017	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG2018	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG2019	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG2020	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG2021	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG2022	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG2023	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG2024	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG2025	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG2026	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG2027	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG2028	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG2029	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG2030	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG2031	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG2032	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG2033	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG2034	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG2035	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG2036	biolink:subclass_of	COG_CAT:B	rdfs:subClassOf	infores:cog
COG:COG2037	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG2038	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG2039	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG2040	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG2041	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG2042	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG2043	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG2044	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG2045	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG2046	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG2047	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG2048	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG2049	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG2050	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG2051	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG2052	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG2053	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG2054	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG2055	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG2056	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG2057	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG2058	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG2059	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG2060	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG2061	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG2062	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG2063	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG2064	biolink:subclass_of	COG_CAT:W	rdfs:subClassOf	infores:cog
COG:COG2065	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG2066	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG2067	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG2068	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
