id	xref
OBO:UPa_UER00953	EC:2.7.1.156
OBO:UPa_UER00953	GO:0043752
OBO:UPa_UER00954	EC:2.7.1.156
OBO:UPa_UER00954	GO:0043752
OBO:UPa_UER00955	EC:1.13.11
OBO:UPa_UER00955	GO:0016702
OBO:UPa_UER00955	GO:0018542
OBO:UPa_UER00955	GO:0018555
OBO:UPa_UER00955	GO:0018556
OBO:UPa_UER00955	GO:0018557
OBO:UPa_UER00955	GO:0018558
OBO:UPa_UER00955	GO:0018559
OBO:UPa_UER00955	GO:0018560
OBO:UPa_UER00955	GO:0018561
OBO:UPa_UER00955	GO:0018562
OBO:UPa_UER00955	GO:0018563
OBO:UPa_UER00955	GO:0018564
OBO:UPa_UER00955	GO:0018565
OBO:UPa_UER00955	GO:0018566
OBO:UPa_UER00955	GO:0018567
OBO:UPa_UER00955	GO:0018568
OBO:UPa_UER00955	GO:0018569
OBO:UPa_UER00955	GO:0018570
OBO:UPa_UER00955	GO:0018571
OBO:UPa_UER00955	GO:0018572
OBO:UPa_UER00955	GO:0018573
OBO:UPa_UER00955	GO:0018574
OBO:UPa_UER00955	GO:0018575
OBO:UPa_UER00955	GO:0019114
OBO:UPa_UER00955	GO:0019117
OBO:UPa_UER00955	GO:0034543
OBO:UPa_UER00955	GO:0034803
OBO:UPa_UER00955	GO:0034806
OBO:UPa_UER00955	GO:0034808
OBO:UPa_UER00955	GO:0034810
OBO:UPa_UER00955	GO:0034811
OBO:UPa_UER00955	GO:0034812
OBO:UPa_UER00955	GO:0034813
OBO:UPa_UER00955	GO:0034814
OBO:UPa_UER00955	GO:0034827
OBO:UPa_UER00955	GO:0034834
OBO:UPa_UER00955	GO:0034895
OBO:UPa_UER00955	GO:0034920
OBO:UPa_UER00955	GO:0034922
OBO:UPa_UER00955	GO:0034934
OBO:UPa_UER00955	GO:0034935
OBO:UPa_UER00955	GO:0034936
OBO:UPa_UER00955	GO:0034955
OBO:UPa_UER00955	GO:0034956
OBO:UPa_UER00955	GO:0036403
OBO:UPa_UER00955	GO:0047074
OBO:UPa_UER00956	EC:1.13.11
OBO:UPa_UER00956	GO:0016702
OBO:UPa_UER00956	GO:0018542
OBO:UPa_UER00956	GO:0018555
OBO:UPa_UER00956	GO:0018556
OBO:UPa_UER00956	GO:0018557
OBO:UPa_UER00956	GO:0018558
OBO:UPa_UER00956	GO:0018559
OBO:UPa_UER00956	GO:0018560
OBO:UPa_UER00956	GO:0018561
OBO:UPa_UER00956	GO:0018562
OBO:UPa_UER00956	GO:0018563
OBO:UPa_UER00956	GO:0018564
OBO:UPa_UER00956	GO:0018565
OBO:UPa_UER00956	GO:0018566
OBO:UPa_UER00956	GO:0018567
OBO:UPa_UER00956	GO:0018568
OBO:UPa_UER00956	GO:0018569
OBO:UPa_UER00956	GO:0018570
OBO:UPa_UER00956	GO:0018571
OBO:UPa_UER00956	GO:0018572
OBO:UPa_UER00956	GO:0018573
OBO:UPa_UER00956	GO:0018574
OBO:UPa_UER00956	GO:0018575
OBO:UPa_UER00956	GO:0019114
OBO:UPa_UER00956	GO:0019117
OBO:UPa_UER00956	GO:0034543
OBO:UPa_UER00956	GO:0034803
OBO:UPa_UER00956	GO:0034806
OBO:UPa_UER00956	GO:0034808
OBO:UPa_UER00956	GO:0034810
OBO:UPa_UER00956	GO:0034811
OBO:UPa_UER00956	GO:0034812
OBO:UPa_UER00956	GO:0034813
OBO:UPa_UER00956	GO:0034814
OBO:UPa_UER00956	GO:0034827
OBO:UPa_UER00956	GO:0034834
OBO:UPa_UER00956	GO:0034895
OBO:UPa_UER00956	GO:0034920
OBO:UPa_UER00956	GO:0034922
OBO:UPa_UER00956	GO:0034934
OBO:UPa_UER00956	GO:0034935
OBO:UPa_UER00956	GO:0034936
OBO:UPa_UER00956	GO:0034955
OBO:UPa_UER00956	GO:0034956
OBO:UPa_UER00956	GO:0036403
OBO:UPa_UER00956	GO:0047074
OBO:UPa_UER00957	EC:1.3.1.32
OBO:UPa_UER00957	GO:0018506
OBO:UPa_UER00958	EC:1.3.1.32
OBO:UPa_UER00958	GO:0018506
OBO:UPa_UER00959	EC:1.3.1.43
OBO:UPa_UER00959	GO:0047794
OBO:UPa_UER00960	EC:1.3.1.78
OBO:UPa_UER00960	GO:0033730
OBO:UPa_UER00961	EC:1.3.1.12
OBO:UPa_UER00961	GO:0008977
OBO:UPa_UER00962	EC:1.3.1.13
OBO:UPa_UER00962	GO:0004665
OBO:UPa_UER00963	EC:1.4.1.21
OBO:UPa_UER00963	GO:0033735
OBO:UPa_UER00964	EC:1.4.1.21
OBO:UPa_UER00964	GO:0033735
OBO:UPa_UER00967	EC:1.17.1.1
OBO:UPa_UER00967	GO:0047099
OBO:UPa_UER00968	EC:1.17.1.1
OBO:UPa_UER00968	GO:0047099
OBO:UPa_UER00969	EC:1.1.1.21
OBO:UPa_UER00969	GO:0004032
OBO:UPa_UER00970	EC:1.1.1.21
OBO:UPa_UER00970	GO:0004032
OBO:UPa_UER00971	EC:1.1.1.284
OBO:UPa_UER00971	GO:0051903
OBO:UPa_UER00972	EC:1.1.1.284
OBO:UPa_UER00972	GO:0051903
OBO:UPa_UER00973	EC:1.1.1.60
OBO:UPa_UER00973	GO:0008679
OBO:UPa_UER00974	EC:1.1.1.60
OBO:UPa_UER00974	GO:0008679
OBO:UPa_UER00975	EC:1.1.1.154
OBO:UPa_UER00975	GO:0009040
OBO:UPa_UER00976	EC:1.1.1.154
OBO:UPa_UER00976	GO:0009040
OBO:UPa_UER00977	EC:1.1.1.116
OBO:UPa_UER00977	EC:1.1.1.117
OBO:UPa_UER00977	GO:0045290
OBO:UPa_UER00977	GO:0047816
OBO:UPa_UER00978	EC:1.1.1.116
OBO:UPa_UER00978	EC:1.1.1.117
OBO:UPa_UER00978	GO:0045290
OBO:UPa_UER00978	GO:0047816
OBO:UPa_UER00981	EC:1.1.1.92
OBO:UPa_UER00981	GO:0047047
OBO:UPa_UER00982	EC:1.1.1.92
OBO:UPa_UER00982	GO:0047047
OBO:UPa_UER00983	EC:1.1.1.29
OBO:UPa_UER00983	GO:0008465
OBO:UPa_UER00984	EC:1.1.1.29
OBO:UPa_UER00984	EC:1.1.1.81
OBO:UPa_UER00984	GO:0008465
OBO:UPa_UER00984	GO:0016618
OBO:UPa_UER00985	EC:1.2.1.31
OBO:UPa_UER00985	GO:0004043
OBO:UPa_UER00986	EC:1.2.1.31
OBO:UPa_UER00986	GO:0004043
OBO:UPa_UER00987	EC:1.2.1.7
OBO:UPa_UER00987	GO:0018477
OBO:UPa_UER00988	EC:1.2.1.28
OBO:UPa_UER00988	GO:0018479
OBO:UPa_UER00989	EC:1.2.1
OBO:UPa_UER00989	GO:0004028
OBO:UPa_UER00989	GO:0016620
OBO:UPa_UER00989	GO:0018472
OBO:UPa_UER00989	GO:0018473
OBO:UPa_UER00989	GO:0018474
OBO:UPa_UER00989	GO:0018475
OBO:UPa_UER00989	GO:0019115
OBO:UPa_UER00989	GO:0034520
OBO:UPa_UER00989	GO:0034525
OBO:UPa_UER00989	GO:0034530
OBO:UPa_UER00989	GO:0034538
OBO:UPa_UER00989	GO:0034601
OBO:UPa_UER00989	GO:0034602
OBO:UPa_UER00989	GO:0034603
OBO:UPa_UER00989	GO:0034604
OBO:UPa_UER00989	GO:0034822
OBO:UPa_UER00989	GO:0034832
OBO:UPa_UER00989	GO:0043745
OBO:UPa_UER00989	GO:0043796
OBO:UPa_UER00989	GO:0043870
OBO:UPa_UER00989	GO:0043878
OBO:UPa_UER00989	GO:0044104
OBO:UPa_UER00989	GO:0052814
OBO:UPa_UER00990	EC:1.2.1
OBO:UPa_UER00990	GO:0004028
OBO:UPa_UER00990	GO:0016620
OBO:UPa_UER00990	GO:0018472
OBO:UPa_UER00990	GO:0018473
OBO:UPa_UER00990	GO:0018474
OBO:UPa_UER00990	GO:0018475
OBO:UPa_UER00990	GO:0019115
OBO:UPa_UER00990	GO:0034520
OBO:UPa_UER00990	GO:0034525
OBO:UPa_UER00990	GO:0034530
OBO:UPa_UER00990	GO:0034538
OBO:UPa_UER00990	GO:0034601
OBO:UPa_UER00990	GO:0034602
OBO:UPa_UER00990	GO:0034603
OBO:UPa_UER00990	GO:0034604
OBO:UPa_UER00990	GO:0034822
OBO:UPa_UER00990	GO:0034832
OBO:UPa_UER00990	GO:0043745
OBO:UPa_UER00990	GO:0043796
OBO:UPa_UER00990	GO:0043870
OBO:UPa_UER00990	GO:0043878
OBO:UPa_UER00990	GO:0044104
OBO:UPa_UER00990	GO:0052814
OBO:UPa_UER00993	EC:1.5.1.34
OBO:UPa_UER00993	GO:0004155
OBO:UPa_UER00994	EC:1.5.1.34
OBO:UPa_UER00994	GO:0004155
OBO:UPa_UER00995	EC:1.1.1.42
OBO:UPa_UER00995	GO:0004450
OBO:UPa_UER00996	EC:1.1.1.41
OBO:UPa_UER00996	GO:0004449
OBO:UPa_UER00998	EC:1.2.7.3
OBO:UPa_UER00998	GO:0047553
OBO:UPa_UER00999	EC:6.2.1.5
OBO:UPa_UER00999	GO:0004775
OBO:UPa_UER01000	EC:2.8.3.5
OBO:UPa_UER01000	GO:0008260
OBO:UPa_UER01001	EC:4.1.1.71
OBO:UPa_UER01001	GO:0008683
OBO:UPa_UER01002	EC:1.2.1.16
OBO:UPa_UER01002	GO:0009013
OBO:UPa_UER01003	EC:1.2.1.16
OBO:UPa_UER01003	GO:0009013
OBO:UPa_UER01004	EC:1.2.1.16
OBO:UPa_UER01004	GO:0009013
OBO:UPa_UER01006	EC:1.3.5.1
OBO:UPa_UER01006	GO:0008177
OBO:UPa_UER01007	EC:4.2.1.2
OBO:UPa_UER01007	GO:0004333
OBO:UPa_UER01008	EC:1.1.5.4
OBO:UPa_UER01008	GO:0008924
OBO:UPa_UER01008	GO:0052589
OBO:UPa_UER01009	EC:2.4.1.246
OBO:UPa_UER01010	EC:3.1.3.79
OBO:UPa_UER01011	EC:1.17.1.5
OBO:UPa_UER01011	GO:0050138
OBO:UPa_UER01012	EC:1.3.7.1
OBO:UPa_UER01012	GO:0047595
OBO:UPa_UER01013	EC:3.5.2.18
OBO:UPa_UER01013	GO:0043792
OBO:UPa_UER01014	EC:1.1.1.291
OBO:UPa_UER01014	GO:0043718
OBO:UPa_UER01016	EC:5.4.99.4
OBO:UPa_UER01016	GO:0047548
OBO:UPa_UER01017	EC:5.3.3.6
OBO:UPa_UER01017	GO:0050100
OBO:UPa_UER01018	EC:4.2.1.85
OBO:UPa_UER01018	GO:0047868
OBO:UPa_UER01019	EC:4.1.3.32
OBO:UPa_UER01019	GO:0047529
OBO:UPa_UER01020	EC:6.2.1.33
OBO:UPa_UER01020	GO:0018861
OBO:UPa_UER01021	EC:3.8.1.7
OBO:UPa_UER01021	GO:0018787
OBO:UPa_UER01022	EC:3.1.2.23
OBO:UPa_UER01022	GO:0018739
OBO:UPa_UER01023	EC:2.1.2.1
OBO:UPa_UER01023	GO:0004372
OBO:UPa_UER01024	EC:2.6.1.1
OBO:UPa_UER01024	GO:0004069
OBO:UPa_UER01024	GO:0080130
OBO:UPa_UER01025	EC:6.3.1.2
OBO:UPa_UER01025	GO:0004356
OBO:UPa_UER01026	EC:1.14.12.1
OBO:UPa_UER01026	GO:0018618
OBO:UPa_UER01027	EC:4.2.1.36
OBO:UPa_UER01027	GO:0004409
OBO:UPa_UER01028	EC:1.17.1.8
OBO:UPa_UER01028	GO:0008839
OBO:UPa_UER01029	EC:1.17.1.8
OBO:UPa_UER01029	GO:0008839
OBO:UPa_UER01030	EC:2.5.1.32
OBO:UPa_UER01030	GO:0016767
OBO:UPa_UER01031	EC:1.1.1.329
OBO:UPa_UER01032	EC:1.1.1.329
OBO:UPa_UER01033	EC:3.1.2.28
UPA:UPA00001	GO:0008150
UPA:UPA00002	GO:0046386
UPA:UPA00002	KEGG:map00030
UPA:UPA00002	PMID:15205420
UPA:UPA00002	PMID:9226884
UPA:UPA00003	GO:0046108
UPA:UPA00004	GO:0046104
UPA:UPA00008	GO:0019381
UPA:UPA00008	KEGG:map00791
UPA:UPA00008	KEGG:map01100
UPA:UPA00008	KEGG:map01120
UPA:UPA00008	MetaCyc:P141-PWY
UPA:UPA00009	GO:0009718
UPA:UPA00010	KEGG:map00260
UPA:UPA00010	KEGG:map01100
UPA:UPA00010	KEGG:map01120
UPA:UPA00011	PMID:16461464
UPA:UPA00011	PMID:16923875
UPA:UPA00011	PMID:17240979
UPA:UPA00012	GO:0042412
UPA:UPA00012	KEGG:map00270
UPA:UPA00012	KEGG:map00430
UPA:UPA00012	KEGG:map01100
UPA:UPA00012	PMID:10461879
UPA:UPA00012	PMID:18219548
UPA:UPA00013	PMID:11112781
UPA:UPA00013	PMID:11790741
UPA:UPA00013	PMID:12221282
UPA:UPA00014	GO:0019270
UPA:UPA00014	PMID:15215626
UPA:UPA00014	PMID:2935523
UPA:UPA00015	PMID:1830579
UPA:UPA00015	PMID:2522922
UPA:UPA00016	PMID:15743971
UPA:UPA00016	PMID:8021209
UPA:UPA00017	GO:0009239
UPA:UPA00017	PMID:17675380
UPA:UPA00017	PMID:9214294
UPA:UPA00017	PMID:9485415
UPA:UPA00018	PMID:11244059
UPA:UPA00018	PMID:16672617
UPA:UPA00019	GO:0002049
UPA:UPA00019	PMID:12686626
UPA:UPA00019	PMID:7651323
UPA:UPA00019	PMID:8636031
UPA:UPA00020	GO:0019289
UPA:UPA00020	MetaCyc:PWY-761
UPA:UPA00020	PMID:11274118
UPA:UPA00020	PMID:15899411
UPA:UPA00021	PMID:8148612
UPA:UPA00022	GO:0019537
UPA:UPA00022	PMID:11112537
UPA:UPA00022	PMID:11112538
UPA:UPA00022	PMID:11160122
UPA:UPA00022	PMID:11524010
UPA:UPA00022	PMID:9371453
UPA:UPA00023	PMID:8550442
UPA:UPA00023	PMID:8759851
UPA:UPA00023	PMID:9266668
UPA:UPA00023	PMID:9473041
UPA:UPA00024	PMID:11222588
UPA:UPA00025	GO:0009697
UPA:UPA00025	PMID:11222588
UPA:UPA00026	GO:0008152
UPA:UPA00027	GO:0006805
UPA:UPA00028	GO:0015940
UPA:UPA00028	KEGG:map00410
UPA:UPA00028	KEGG:map00770
UPA:UPA00028	KEGG:map01100
UPA:UPA00028	KEGG:map01110
UPA:UPA00028	PMID:12773157
UPA:UPA00028	PMID:14675432
UPA:UPA00028	PMID:16042590
UPA:UPA00029	KEGG:map00906
UPA:UPA00029	PMID:16020541
UPA:UPA00030	GO:0009103
UPA:UPA00030	PMID:11521077
UPA:UPA00030	PMID:12045108
UPA:UPA00030	PMID:16953973
UPA:UPA00031	GO:0000105
UPA:UPA00031	KEGG:map00340
UPA:UPA00031	KEGG:map01100
UPA:UPA00031	KEGG:map01110
UPA:UPA00031	MetaCyc:HISTSYN-PWY
UPA:UPA00031	PMID:16547652
UPA:UPA00031	PMID:17767732
UPA:UPA00031	PMID:8852895
UPA:UPA00031	PMID:9742729
UPA:UPA00032	KEGG:map00520
UPA:UPA00032	PMID:15695810
UPA:UPA00032	PMID:15809294
UPA:UPA00033	GO:0019878
UPA:UPA00033	KEGG:map00300
UPA:UPA00033	KEGG:map00310
UPA:UPA00033	KEGG:map00620
UPA:UPA00033	KEGG:map01100
UPA:UPA00033	KEGG:map01110
UPA:UPA00033	MetaCyc:LYSINE-AMINOAD-PWY
UPA:UPA00033	MetaCyc:PWY-3081
UPA:UPA00033	PMID:10613839
UPA:UPA00033	PMID:11029074
UPA:UPA00033	PMID:11238076
UPA:UPA00033	PMID:11489859
UPA:UPA00033	PMID:15522288
UPA:UPA00033	PMID:16232683
UPA:UPA00033	PMID:16943623
UPA:UPA00033	PMID:270744
UPA:UPA00033	PMID:3928261
UPA:UPA00033	PMID:9868782
UPA:UPA00034	GO:0009089
UPA:UPA00034	KEGG:map00260
UPA:UPA00034	KEGG:map00270
UPA:UPA00034	KEGG:map00300
UPA:UPA00034	KEGG:map01100
UPA:UPA00034	KEGG:map01110
UPA:UPA00034	KEGG:map01120
UPA:UPA00034	MetaCyc:DAPLYSINESYN-PWY
UPA:UPA00034	MetaCyc:PWY-2941
UPA:UPA00034	MetaCyc:PWY-2942
UPA:UPA00034	MetaCyc:PWY-5097
UPA:UPA00034	PMID:11910040
UPA:UPA00034	PMID:12948639
UPA:UPA00034	PMID:17579770
UPA:UPA00034	PMID:9559056
UPA:UPA00035	GO:0000162
UPA:UPA00035	KEGG:map00250
UPA:UPA00035	KEGG:map00330
UPA:UPA00035	KEGG:map00400
UPA:UPA00035	KEGG:map00402
UPA:UPA00035	KEGG:map00471
UPA:UPA00035	KEGG:map00910
UPA:UPA00035	KEGG:map01100
UPA:UPA00035	KEGG:map01110
UPA:UPA00035	KEGG:map01120
UPA:UPA00035	MetaCyc:TRPSYN-PWY
UPA:UPA00035	PMID:11806827
UPA:UPA00035	PMID:16794934
UPA:UPA00035	PMID:2679363
UPA:UPA00035	PMID:6822478
UPA:UPA00035	PMID:7556082
UPA:UPA00035	PMID:7773017
UPA:UPA00035	PMID:7890741
UPA:UPA00035	PMID:881418
UPA:UPA00036	GO:0036108
UPA:UPA00036	KEGG:map00520
UPA:UPA00036	PMID:15695810
UPA:UPA00037	GO:1901760
UPA:UPA00037	PMID:11535604
UPA:UPA00037	PMID:17928292
UPA:UPA00037	PMID:19166326
UPA:UPA00038	GO:0006065
UPA:UPA00038	KEGG:map00040
UPA:UPA00038	KEGG:map00053
UPA:UPA00038	KEGG:map00500
UPA:UPA00038	KEGG:map00520
UPA:UPA00038	KEGG:map01100
UPA:UPA00038	KEGG:map01110
UPA:UPA00039	GO:0045151
UPA:UPA00040	GO:0045150
UPA:UPA00041	GO:2001061
UPA:UPA00041	PMID:11279237
UPA:UPA00041	PMID:12101286
UPA:UPA00042	GO:0030632
UPA:UPA00042	KEGG:map00473
UPA:UPA00042	KEGG:map01100
UPA:UPA00042	MetaCyc:ALADEG-PWY
UPA:UPA00043	GO:0055130
UPA:UPA00043	MetaCyc:ALADEG-PWY
UPA:UPA00044	KEGG:map00260
UPA:UPA00044	KEGG:map01100
UPA:UPA00044	KEGG:map01110
UPA:UPA00044	KEGG:map01120
UPA:UPA00044	MetaCyc:PWY-5436
UPA:UPA00045	GO:0006807
UPA:UPA00046	GO:0019518
UPA:UPA00046	KEGG:map00260
UPA:UPA00046	MetaCyc:THREONINE-DEG2-PWY
UPA:UPA00047	GO:0009097
UPA:UPA00047	KEGG:map00260
UPA:UPA00047	KEGG:map00280
UPA:UPA00047	KEGG:map00290
UPA:UPA00047	KEGG:map00660
UPA:UPA00047	KEGG:map00966
UPA:UPA00047	KEGG:map01100
UPA:UPA00047	KEGG:map01110
UPA:UPA00047	PMID:15292141
UPA:UPA00047	PMID:9864346
UPA:UPA00048	GO:0009098
UPA:UPA00048	KEGG:map00280
UPA:UPA00048	KEGG:map00290
UPA:UPA00048	KEGG:map00620
UPA:UPA00048	KEGG:map00966
UPA:UPA00048	KEGG:map01100
UPA:UPA00048	KEGG:map01110
UPA:UPA00048	PMID:12626680
UPA:UPA00048	PMID:16118664
UPA:UPA00049	GO:0009099
UPA:UPA00049	KEGG:map00010
UPA:UPA00049	KEGG:map00020
UPA:UPA00049	KEGG:map00280
UPA:UPA00049	KEGG:map00290
UPA:UPA00049	KEGG:map00620
UPA:UPA00049	KEGG:map00650
UPA:UPA00049	KEGG:map00770
UPA:UPA00049	KEGG:map00966
UPA:UPA00049	KEGG:map01100
UPA:UPA00049	KEGG:map01110
UPA:UPA00049	MetaCyc:VALSYN-PWY
UPA:UPA00050	GO:0009088
UPA:UPA00050	KEGG:map00260
UPA:UPA00050	KEGG:map00270
UPA:UPA00050	KEGG:map00300
UPA:UPA00050	KEGG:map01100
UPA:UPA00050	KEGG:map01110
UPA:UPA00050	KEGG:map01120
UPA:UPA00051	KEGG:map00260
UPA:UPA00051	KEGG:map00270
UPA:UPA00051	KEGG:map00300
UPA:UPA00051	KEGG:map00670
UPA:UPA00051	KEGG:map00920
UPA:UPA00051	KEGG:map01100
UPA:UPA00051	KEGG:map01110
UPA:UPA00051	KEGG:map01120
UPA:UPA00051	PMID:10469143
UPA:UPA00051	PMID:12845493
UPA:UPA00051	PMID:12948640
UPA:UPA00051	PMID:12951250
UPA:UPA00051	PMID:15215334
UPA:UPA00052	GO:0070689
UPA:UPA00052	KEGG:map00260
UPA:UPA00052	KEGG:map00290
UPA:UPA00052	KEGG:map00640
UPA:UPA00052	KEGG:map01100
UPA:UPA00052	KEGG:map01110
UPA:UPA00052	PMID:16139298
UPA:UPA00052	PMID:9484901
UPA:UPA00053	GO:0009423
UPA:UPA00053	KEGG:map00400
UPA:UPA00053	KEGG:map01100
UPA:UPA00053	KEGG:map01110
UPA:UPA00053	PMID:12948640
UPA:UPA00053	PMID:12951250
UPA:UPA00053	PMID:15215334
UPA:UPA00054	GO:1901771
UPA:UPA00054	PMID:15273252
UPA:UPA00054	PMID:7601857
UPA:UPA00055	KEGG:map00500
UPA:UPA00055	KEGG:map00520
UPA:UPA00055	KEGG:map01100
UPA:UPA00056	GO:0019288
UPA:UPA00056	KEGG:map00900
UPA:UPA00056	KEGG:map01062
UPA:UPA00056	KEGG:map01066
UPA:UPA00056	KEGG:map01070
UPA:UPA00056	KEGG:map01100
UPA:UPA00056	KEGG:map01110
UPA:UPA00056	MetaCyc:NONMEVIPP-PWY
UPA:UPA00056	PMID:10698701
UPA:UPA00056	PMID:11578926
UPA:UPA00056	PMID:11752431
UPA:UPA00057	GO:0019287
UPA:UPA00057	KEGG:map00900
UPA:UPA00057	KEGG:map01100
UPA:UPA00057	KEGG:map01110
UPA:UPA00058	KEGG:map00071
UPA:UPA00058	KEGG:map00072
UPA:UPA00058	KEGG:map00280
UPA:UPA00058	KEGG:map00310
UPA:UPA00058	KEGG:map00362
UPA:UPA00058	KEGG:map00380
UPA:UPA00058	KEGG:map00620
UPA:UPA00058	KEGG:map00630
UPA:UPA00058	KEGG:map00640
UPA:UPA00058	KEGG:map00650
UPA:UPA00058	KEGG:map00720
UPA:UPA00058	KEGG:map00900
UPA:UPA00058	KEGG:map01100
UPA:UPA00058	KEGG:map01110
UPA:UPA00058	KEGG:map01120
UPA:UPA00059	GO:0050992
UPA:UPA00059	KEGG:map00900
UPA:UPA00059	KEGG:map01100
UPA:UPA00059	KEGG:map01110
UPA:UPA00060	GO:0009229
UPA:UPA00060	KEGG:map00730
UPA:UPA00060	KEGG:map01100
UPA:UPA00061	KEGG:map00860
UPA:UPA00061	KEGG:map01100
UPA:UPA00062	GO:0006694
UPA:UPA00063	GO:0006695
UPA:UPA00064	GO:0052865
UPA:UPA00064	KEGG:map00900
UPA:UPA00064	KEGG:map01100
UPA:UPA00064	KEGG:map01110
UPA:UPA00065	PMID:15262968
UPA:UPA00065	PMID:8639495
UPA:UPA00066	GO:0019872
UPA:UPA00067	GO:0019491
UPA:UPA00067	KEGG:map00260
UPA:UPA00067	KEGG:map01100
UPA:UPA00067	KEGG:map01120
UPA:UPA00067	MetaCyc:P101-PWY
UPA:UPA00067	PMID:15455210
UPA:UPA00067	PMID:16579460
UPA:UPA00067	PMID:16802203
UPA:UPA00067	PMID:3838936
UPA:UPA00068	GO:0006526
UPA:UPA00068	KEGG:map00240
UPA:UPA00068	KEGG:map00250
UPA:UPA00068	KEGG:map00330
UPA:UPA00068	KEGG:map01100
UPA:UPA00068	KEGG:map01110
UPA:UPA00068	PMID:11489859
UPA:UPA00068	PMID:16432742
UPA:UPA00068	PMID:16585758
UPA:UPA00068	PMID:3534538
UPA:UPA00070	GO:0044205
UPA:UPA00070	KEGG:map00240
UPA:UPA00070	KEGG:map00250
UPA:UPA00070	KEGG:map01100
UPA:UPA00071	PMID:14593448
UPA:UPA00071	PMID:16585745
UPA:UPA00072	GO:1901852
UPA:UPA00072	PMID:14593448
UPA:UPA00073	GO:0006527
UPA:UPA00074	GO:0006189
UPA:UPA00074	KEGG:map00230
UPA:UPA00074	KEGG:map00250
UPA:UPA00074	KEGG:map00340
UPA:UPA00074	KEGG:map00630
UPA:UPA00074	KEGG:map00670
UPA:UPA00074	KEGG:map01100
UPA:UPA00074	KEGG:map01110
UPA:UPA00075	GO:0044208
UPA:UPA00075	KEGG:map00230
UPA:UPA00075	KEGG:map00250
UPA:UPA00075	KEGG:map01100
UPA:UPA00076	KEGG:map00521
UPA:UPA00076	KEGG:map00562
UPA:UPA00076	KEGG:map01100
UPA:UPA00076	KEGG:map01110
UPA:UPA00076	PMID:11274120
UPA:UPA00076	PMID:14993306
UPA:UPA00076	PMID:17449687
UPA:UPA00076	PMID:4351258
UPA:UPA00076	PMID:9226270
UPA:UPA00076	PMID:9802033
UPA:UPA00077	GO:0046654
UPA:UPA00077	KEGG:map00250
UPA:UPA00077	KEGG:map00330
UPA:UPA00077	KEGG:map00471
UPA:UPA00077	KEGG:map00670
UPA:UPA00077	KEGG:map00790
UPA:UPA00077	KEGG:map00910
UPA:UPA00077	KEGG:map01100
UPA:UPA00077	KEGG:map01120
UPA:UPA00077	PMID:17645794
UPA:UPA00078	GO:0009102
UPA:UPA00078	KEGG:map00780
UPA:UPA00078	KEGG:map01100
UPA:UPA00078	PMID:12527210
UPA:UPA00079	GO:0009234
UPA:UPA00079	PMID:23564174
UPA:UPA00080	GO:2001120
UPA:UPA00080	PMID:15715981
UPA:UPA00081	GO:0034194
UPA:UPA00081	KEGG:map00052
UPA:UPA00081	PMID:6194665
UPA:UPA00081	PMID:7287628
UPA:UPA00082	GO:1901170
UPA:UPA00083	GO:1901168
UPA:UPA00084	GO:0006655
UPA:UPA00084	KEGG:map00564
UPA:UPA00084	KEGG:map01100
UPA:UPA00084	MetaCyc:PHOSLIPSYN-PWY
UPA:UPA00085	GO:0006644
UPA:UPA00086	GO:0006650
UPA:UPA00086	PMID:3147213
UPA:UPA00087	GO:0006015
UPA:UPA00087	KEGG:map00030
UPA:UPA00087	KEGG:map00230
UPA:UPA00087	KEGG:map01100
UPA:UPA00087	KEGG:map01110
UPA:UPA00087	KEGG:map01120
UPA:UPA00087	PMID:12700258
UPA:UPA00088	GO:0046279
UPA:UPA00088	KEGG:map00400
UPA:UPA00088	KEGG:map01100
UPA:UPA00088	KEGG:map01110
UPA:UPA00088	PMID:15691962
UPA:UPA00088	PMID:7592351
UPA:UPA00089	GO:0009263
UPA:UPA00090	GO:0009688
UPA:UPA00091	GO:0015979
UPA:UPA00092	GO:0022904
UPA:UPA00093	GO:0046345
UPA:UPA00094	GO:0006633
UPA:UPA00096	GO:0006790
UPA:UPA00097	GO:0000103
UPA:UPA00098	GO:0055129
UPA:UPA00098	KEGG:map00330
UPA:UPA00098	KEGG:map01100
UPA:UPA00098	KEGG:map01110
UPA:UPA00098	PMID:14602584
UPA:UPA00098	PMID:16337196
UPA:UPA00099	GO:0002047
UPA:UPA00100	PMID:15609023
UPA:UPA00101	GO:1901127
UPA:UPA00101	PMID:11782498
UPA:UPA00101	PMID:12664141
UPA:UPA00102	GO:1901103
UPA:UPA00102	PMID:15938641
UPA:UPA00103	GO:0042850
UPA:UPA00103	PMID:16134116
UPA:UPA00104	GO:0006601
UPA:UPA00104	KEGG:map00260
UPA:UPA00104	KEGG:map00330
UPA:UPA00104	KEGG:map01100
UPA:UPA00104	PMID:11165387
UPA:UPA00104	PMID:15918910
UPA:UPA00105	GO:0042178
UPA:UPA00106	GO:0019608
UPA:UPA00106	KEGG:map00760
UPA:UPA00106	KEGG:map01120
UPA:UPA00106	PMID:16333621
UPA:UPA00106	PMID:7815950
UPA:UPA00107	GO:0042179
UPA:UPA00109	GO:0006096
UPA:UPA00109	KEGG:map00010
UPA:UPA00109	KEGG:map00051
UPA:UPA00109	KEGG:map00230
UPA:UPA00109	KEGG:map00521
UPA:UPA00109	KEGG:map00524
