id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
NCBITaxon:441103	biolink:OrganismalEntity	Tropicibacter naphthalenivorans											
NCBITaxon:333297	biolink:OrganismalEntity	Methylobacterium adhaesivum											
NCBITaxon:337250	biolink:OrganismalEntity	Pseudidiomarina taiwanensis											
NCBITaxon:387340	biolink:OrganismalEntity	Halorubrum aquaticum											
NCBITaxon:52690	biolink:OrganismalEntity	Acetobacterium carbinolicum											
NCBITaxon:104098	biolink:OrganismalEntity	Acetobacter peroxydans											
NCBITaxon:1259973	biolink:OrganismalEntity	Raoultella electrica											
NCBITaxon:1330330	biolink:OrganismalEntity	Kosmotoga pacifica											
NCBITaxon:1597	biolink:OrganismalEntity	Lacticaseibacillus paracasei											
NCBITaxon:1227734	biolink:OrganismalEntity	Streptomyces abietis											
NCBITaxon:2801030	biolink:OrganismalEntity	Streptomyces sp. DSM 40750											
NCBITaxon:263915	biolink:OrganismalEntity	uncultured Thiorhodococcus sp.											
NCBITaxon:2613334	biolink:OrganismalEntity	Anoxybacillus sediminis											
NCBITaxon:2652247	biolink:OrganismalEntity	Gemmobacter serpentinus											
NCBITaxon:363835	biolink:OrganismalEntity	Sphingomonas ginsengisoli An et al. 2013											
NCBITaxon:240167	biolink:OrganismalEntity	Thermovibrio guaymasensis											
NCBITaxon:103232	biolink:OrganismalEntity	Streptomyces ipomoeae											
NCBITaxon:1045776	biolink:OrganismalEntity	Kutzneria buriramensis											
NCBITaxon:1505727	biolink:OrganismalEntity	Bifidobacterium commune											
NCBITaxon:1411122	biolink:OrganismalEntity	Hymenobacter luteus											
NCBITaxon:187304	biolink:OrganismalEntity	Roseibium aggregatum											
NCBITaxon:1295392	biolink:OrganismalEntity	Photobacterium gaetbulicola											
NCBITaxon:292459	biolink:OrganismalEntity	Symbiobacterium thermophilum IAM 14863											
NCBITaxon:41673	biolink:OrganismalEntity	Acidianus brierleyi											
mediadive.medium:150	biolink:ChemicalEntity	ACIDIANUS BRIERLEYI MEDIUM (DSMZ Medium 150)											
NCBITaxon:1664035	biolink:OrganismalEntity	Desulfitispora elongata											
NCBITaxon:1435347	biolink:OrganismalEntity	Yoonia maritima											
NCBITaxon:121428	biolink:OrganismalEntity	Sphingobium xenophagum											
NCBITaxon:981385	biolink:OrganismalEntity	Thermotomaculum hydrothermale											
NCBITaxon:453960	biolink:OrganismalEntity	Sulfobacillus benefaciens											
NCBITaxon:310780	biolink:OrganismalEntity	Actinacidiphila rubida											
NCBITaxon:216947	biolink:OrganismalEntity	Spiroplasma velocicrescens											
NCBITaxon:1121454	biolink:OrganismalEntity	Desulfovibrio intestinalis DSM 11275											
NCBITaxon:472166	biolink:OrganismalEntity	Brevundimonas basaltis											
NCBITaxon:2605789	biolink:OrganismalEntity	Pyramidobacter porci											
NCBITaxon:1972664	biolink:OrganismalEntity	Gallaecimonas sp.											
NCBITaxon:68191	biolink:OrganismalEntity	Streptomyces crystallinus											
NCBITaxon:1201293	biolink:OrganismalEntity	Moritella dasanensis ArB 0140											
NCBITaxon:1550024	biolink:OrganismalEntity	Ruthenibacterium lactatiformans											
NCBITaxon:2316724	biolink:OrganismalEntity	Corallococcus praedator											
NCBITaxon:1979212	biolink:OrganismalEntity	Halobellus sp.											
mediadive.medium:1519	biolink:ChemicalEntity	HALLOBELLUS RUBER MEDIUM (DSMZ Medium 1519)											
NCBITaxon:29401	biolink:OrganismalEntity	Pseudonocardia halophobica											
NCBITaxon:221404	biolink:OrganismalEntity	Actinobacillus anseriformium											
NCBITaxon:683047	biolink:OrganismalEntity	Microbacterium suwonense											
NCBITaxon:2598861	biolink:OrganismalEntity	Shouchella miscanthi											
NCBITaxon:108150	biolink:OrganismalEntity	Thermoanaerobacter italicus											
NCBITaxon:1121257	biolink:OrganismalEntity	Caldanaerobius zeae DSM 13642											
mediadive.medium:903	biolink:ChemicalEntity	CALDANAEROBIUS MEDIUM (DSMZ Medium 903)											
NCBITaxon:577680	biolink:OrganismalEntity	Prauserella sediminis											
NCBITaxon:531940	biolink:OrganismalEntity	Lentzea roselyniae											
NCBITaxon:288436	biolink:OrganismalEntity	Hoeflea alexandrii											
NCBITaxon:2045	biolink:OrganismalEntity	Pimelobacter simplex											
NCBITaxon:1605892	biolink:OrganismalEntity	Dysgonomonas alginatilytica											
NCBITaxon:913100	biolink:OrganismalEntity	Spirochaeta psychrophila											
NCBITaxon:518766	biolink:OrganismalEntity	Rhodothermus marinus DSM 4252											
NCBITaxon:752553	biolink:OrganismalEntity	Methylophilus glucosoxydans											
NCBITaxon:202772	biolink:OrganismalEntity	Zooshikella ganghwensis											
NCBITaxon:470931	biolink:OrganismalEntity	Pantoea anthophila											
NCBITaxon:386490	biolink:OrganismalEntity	Terribacillus goriensis											
NCBITaxon:2282477	biolink:OrganismalEntity	Desertihabitans aurantiacus											
NCBITaxon:261302	biolink:OrganismalEntity	Paraburkholderia phytofirmans											
NCBITaxon:1299341	biolink:OrganismalEntity	Flavobacterium urocaniciphilum											
NCBITaxon:886379	biolink:OrganismalEntity	Anaerophaga thermohalophila DSM 12881											
NCBITaxon:686796	biolink:OrganismalEntity	Algoriphagus faecimaris											
NCBITaxon:286804	biolink:OrganismalEntity	Segniliparus rugosus											
NCBITaxon:279360	biolink:OrganismalEntity	Roseivirga ehrenbergii											
NCBITaxon:1523623	biolink:OrganismalEntity	Desulfuromonas carbonis											
mediadive.medium:1584	biolink:ChemicalEntity	DESULFUROMONAS CARBONIS MEDIUM (DSMZ Medium 1584)											
NCBITaxon:187101	biolink:OrganismalEntity	Sneathia vaginalis											
NCBITaxon:941907	biolink:OrganismalEntity	Allosphingosinicella indica											
NCBITaxon:570446	biolink:OrganismalEntity	Sphingobium faniae											
NCBITaxon:768672	biolink:OrganismalEntity	Desulfurococcus amylolyticus DSM 16532											
NCBITaxon:28025	biolink:OrganismalEntity	Bifidobacterium animalis											
NCBITaxon:368977	biolink:OrganismalEntity	Alkalibacillus halophilus											
NCBITaxon:2703818	biolink:OrganismalEntity	Caldibacillus pasinlerensis											
NCBITaxon:2067568	biolink:OrganismalEntity	Microbacterium halophytorum											
NCBITaxon:547334	biolink:OrganismalEntity	Arthrobacter pityocampae											
NCBITaxon:438855	biolink:OrganismalEntity	Methylomarinum vadi											
NCBITaxon:150829	biolink:OrganismalEntity	Leadbettera azotonutricia											
mediadive.medium:169b	biolink:ChemicalEntity	TREPONEMA AZOTONUTRICIUM MEDIUM (DSMZ Medium 169b)											
NCBITaxon:38023	biolink:OrganismalEntity	Methanolobus bombayensis											
NCBITaxon:313985	biolink:OrganismalEntity	Trichlorobacter lovleyi											
NCBITaxon:470934	biolink:OrganismalEntity	Pantoea vagans											
NCBITaxon:511108	biolink:OrganismalEntity	Ottowia pentelensis											
NCBITaxon:306540	biolink:OrganismalEntity	Halolactibacillus halophilus											
NCBITaxon:1480694	biolink:OrganismalEntity	Spirochaeta lutea											
NCBITaxon:1439888	biolink:OrganismalEntity	Polymorphobacter fuscus											
NCBITaxon:990284	biolink:OrganismalEntity	Rhizobium mesoamericanum CCGE 501											
NCBITaxon:1220563	biolink:OrganismalEntity	Actinomadura latina NBRC 106108											
NCBITaxon:1121035	biolink:OrganismalEntity	Azovibrio restrictus DSM 23866											
NCBITaxon:488212	biolink:OrganismalEntity	Vogesella lacus											
NCBITaxon:339861	biolink:OrganismalEntity	Clostridium aciditolerans											
NCBITaxon:1122194	biolink:OrganismalEntity	Marinimicrobium agarilyticum DSM 16975											
NCBITaxon:1329262	biolink:OrganismalEntity	Mobilisporobacter senegalensis											
NCBITaxon:1574161	biolink:OrganismalEntity	Proteus terrae											
NCBITaxon:46540	biolink:OrganismalEntity	Thermococcus fumicolans											
NCBITaxon:953739	biolink:OrganismalEntity	Streptomyces venezuelae ATCC 10712											
NCBITaxon:390807	biolink:OrganismalEntity	Jannaschia pohangensis											
NCBITaxon:380	biolink:OrganismalEntity	Sinorhizobium fredii											
NCBITaxon:92246	biolink:OrganismalEntity	Thiomicrospira sibirica											
NCBITaxon:457923	biolink:OrganismalEntity	Massilia haematophila											
NCBITaxon:670292	biolink:OrganismalEntity	Microvirga aerilata											
NCBITaxon:929703	biolink:OrganismalEntity	Flectobacillus major DSM 103											
NCBITaxon:201094	biolink:OrganismalEntity	Alicyclobacillus acidocaldarius subsp. rittmannii											
NCBITaxon:1054297	biolink:OrganismalEntity	Clostridium punense											
NCBITaxon:101564	biolink:OrganismalEntity	Pseudomonas alcaliphila											
NCBITaxon:321267	biolink:OrganismalEntity	Shimia marina											
NCBITaxon:1128677	biolink:OrganismalEntity	Saccharomonospora amisosensis											
NCBITaxon:41274	biolink:OrganismalEntity	Tissierella sp.											
NCBITaxon:1303691	biolink:OrganismalEntity	Streptomyces lavendulae subsp. lavendulae JCM 4055											
NCBITaxon:206084	biolink:OrganismalEntity	Amycolatopsis thermophila											
NCBITaxon:33966	biolink:OrganismalEntity	Leuconostoc mesenteroides subsp. dextranicum											
NCBITaxon:1122213	biolink:OrganismalEntity	Maritalea myrionectae DSM 19524											
NCBITaxon:52694	biolink:OrganismalEntity	Acetobacterium wieringae											
NCBITaxon:374177	biolink:OrganismalEntity	Altericroceibacterium indicum											
mediadive.medium:1169	biolink:ChemicalEntity	SEAWATER YPG (DSMZ Medium 1169)											
NCBITaxon:1194090	biolink:OrganismalEntity	Fodinibius roseus											
NCBITaxon:1120989	biolink:OrganismalEntity	Anaerobranca californiensis DSM 14826											
NCBITaxon:501340	biolink:OrganismalEntity	Kosmotoga shengliensis											
mediadive.medium:1248	biolink:ChemicalEntity	KOSMOTOGA SHENGLIENSIS MEDIUM (DSMZ Medium 1248)											
NCBITaxon:882440	biolink:OrganismalEntity	Actinomadura geliboluensis											
NCBITaxon:1123262	biolink:OrganismalEntity	Solirubrobacter soli DSM 22325											
NCBITaxon:974	biolink:OrganismalEntity	Sporohalobacter lortetii											
mediadive.medium:319	biolink:ChemicalEntity	SPOROHALOBACTER LORTETII MEDIUM (DSMZ Medium 319)											
NCBITaxon:417368	biolink:OrganismalEntity	Enterococcus thailandicus											
NCBITaxon:1872128	biolink:OrganismalEntity	Actinoalloteichus sp.											
NCBITaxon:1898394	biolink:OrganismalEntity	Pseudokineococcus sp.											
NCBITaxon:1761892	biolink:OrganismalEntity	Pseudoalteromonas sp. DSM 26666											
NCBITaxon:411459	biolink:OrganismalEntity	Blautia obeum ATCC 29174											
NCBITaxon:185243	biolink:OrganismalEntity	Propionicimonas paludicola											
NCBITaxon:1121020	biolink:OrganismalEntity	Haematomicrobium sanguinis DSM 21259											
NCBITaxon:29397	biolink:OrganismalEntity	Lactobacillus delbrueckii subsp. lactis											
NCBITaxon:409316	biolink:OrganismalEntity	Halorubrum litoreum											
NCBITaxon:147267	biolink:OrganismalEntity	Thioalkalivibrio jannaschii											
mediadive.medium:1272	biolink:ChemicalEntity	THIOALKALIVIBRIO JANNASCHI (DSMZ Medium 1272)											
NCBITaxon:90731	biolink:OrganismalEntity	Desulfomicrobium macestii											
NCBITaxon:1123276	biolink:OrganismalEntity	Spirosoma luteum DSM 19990											
NCBITaxon:2675323	biolink:OrganismalEntity	Bifidobacterium moraviense											
NCBITaxon:1325934	biolink:OrganismalEntity	Actinomyces polynesiensis											
NCBITaxon:1548548	biolink:OrganismalEntity	Bradymonas sediminis											
mediadive.medium:1588	biolink:ChemicalEntity	BRADYMONAS SEDIMINIS MEDIUM (DSMZ Medium 1588)											
NCBITaxon:1168034	biolink:OrganismalEntity	Draconibacterium orientale											
NCBITaxon:67267	biolink:OrganismalEntity	Streptomyces alboflavus											
NCBITaxon:1131707	biolink:OrganismalEntity	Sphaerochaeta pleomorpha											
NCBITaxon:1261	biolink:OrganismalEntity	Peptostreptococcus anaerobius											
NCBITaxon:795797	biolink:OrganismalEntity	Halalkalicoccus jeotgali B3											
NCBITaxon:285258	biolink:OrganismalEntity	Tenacibaculum lutimaris											
NCBITaxon:1291050	biolink:OrganismalEntity	Ruminiclostridium josui JCM 17888											
NCBITaxon:185951	biolink:OrganismalEntity	Sphingomonas aerolata											
NCBITaxon:28111	biolink:OrganismalEntity	Bacteroides eggerthii											
NCBITaxon:53443	biolink:OrganismalEntity	Blautia hydrogenotrophica											
NCBITaxon:1547891	biolink:OrganismalEntity	Actinoplanes luteus											
NCBITaxon:1550617	biolink:OrganismalEntity	Streptomyces gilvifuscus											
NCBITaxon:718002	biolink:OrganismalEntity	Peribacillus endoradicis											
NCBITaxon:1612	biolink:OrganismalEntity	Companilactobacillus farciminis											
NCBITaxon:588	biolink:OrganismalEntity	Providencia stuartii											
NCBITaxon:12934	biolink:OrganismalEntity	Thiocapsa pendens											
mediadive.medium:39	biolink:ChemicalEntity	PFENNIG'S MEDIUM I WITH YEAST EXTRACT (DSMZ Medium 39)											
NCBITaxon:641660	biolink:OrganismalEntity	Robertmurraya beringensis											
NCBITaxon:1470434	biolink:OrganismalEntity	Zhongshania aliphaticivorans											
NCBITaxon:46503	biolink:OrganismalEntity	Parabacteroides merdae											
NCBITaxon:548156	biolink:OrganismalEntity	Propionivibrio militaris											
NCBITaxon:1643336	biolink:OrganismalEntity	Mesobacillus maritimus											
NCBITaxon:1085644	biolink:OrganismalEntity	Allofrancisella frigidaquae											
NCBITaxon:747365	biolink:OrganismalEntity	Thermodesulfobium narugense DSM 14796											
mediadive.medium:1005	biolink:ChemicalEntity	THERMODESULFOBIUM MEDIUM (DSMZ Medium 1005)											
NCBITaxon:1121420	biolink:OrganismalEntity	Desulfosporosinus lacus DSM 15449											
NCBITaxon:395930	biolink:OrganismalEntity	Devosia subaequoris											
NCBITaxon:39791	biolink:OrganismalEntity	Corynebacterium glucuronolyticum											
NCBITaxon:329406	biolink:OrganismalEntity	Thiorhodococcus mannitoliphagus											
mediadive.medium:28b	biolink:ChemicalEntity	THIORHODOCOCCUS MEDIUM II (DSMZ Medium 28b)											
NCBITaxon:243159	biolink:OrganismalEntity	Acidithiobacillus ferrooxidans ATCC 23270											
NCBITaxon:2806023	biolink:OrganismalEntity	Melghirimyces sp.											
mediadive.medium:1480	biolink:ChemicalEntity	MODIFIED TRYPTONE SOY BROTH (DSMZ Medium 1480)											
NCBITaxon:231455	biolink:OrganismalEntity	Dyella japonica											
NCBITaxon:82	biolink:OrganismalEntity	Hyphomicrobium sp.											
NCBITaxon:683260	biolink:OrganismalEntity	Nonomuraea maritima											
NCBITaxon:887464	biolink:OrganismalEntity	Streptomyces laculatispora											
NCBITaxon:882446	biolink:OrganismalEntity	Nocardia goodfellowii											
NCBITaxon:84962	biolink:OrganismalEntity	Mycobacterium botniense											
mediadive.medium:911	biolink:ChemicalEntity	MIDDLEBROCK 7H11 AGAR (DSMZ Medium 911)											
NCBITaxon:1121943	biolink:OrganismalEntity	Halomonas lutea DSM 23508											
NCBITaxon:518642	biolink:OrganismalEntity	Streptomyces nanshensis											
NCBITaxon:53378	biolink:OrganismalEntity	Mycobacterium paraffinicum											
NCBITaxon:2698	biolink:OrganismalEntity	Heliobacterium chlorum											
NCBITaxon:1458358	biolink:OrganismalEntity	Helicobacter valdiviensis											
NCBITaxon:1964209	biolink:OrganismalEntity	Palleronia pontilimi											
NCBITaxon:1503750	biolink:OrganismalEntity	Pseudoxanthomonas sangjuensis											
NCBITaxon:1188319	biolink:OrganismalEntity	Ferriphaselus amnicola											
NCBITaxon:634155	biolink:OrganismalEntity	Pseudofulvimonas gallinarii											
NCBITaxon:94140	biolink:OrganismalEntity	Catenococcus thiocycli											
mediadive.medium:644	biolink:ChemicalEntity	CATENOCOCCUS MEDIUM (DSMZ Medium 644)											
NCBITaxon:1121882	biolink:OrganismalEntity	Fervidobacterium changbaicum DSM 17883											
NCBITaxon:633404	biolink:OrganismalEntity	Sporosarcina thermotolerans											
NCBITaxon:458208	biolink:OrganismalEntity	Mycoplasmopsis mucosicanis											
NCBITaxon:109046	biolink:OrganismalEntity	Methanosarcina baltica											
NCBITaxon:53422	biolink:OrganismalEntity	Thermobrachium celere											
mediadive.medium:778a	biolink:ChemicalEntity	THERMOLITHOBACTER MEDIUM (DSMZ Medium 778a)											
NCBITaxon:398515	biolink:OrganismalEntity	Bifidobacterium bifidum DSM 20215											
NCBITaxon:1871042	biolink:OrganismalEntity	Mycetocola sp.											
NCBITaxon:1052017	biolink:OrganismalEntity	Leucobacter margaritiformis											
NCBITaxon:627688	biolink:OrganismalEntity	Sphingobium subterraneum											
NCBITaxon:987066	biolink:OrganismalEntity	Pseudoscardovia radai											
NCBITaxon:643956	biolink:OrganismalEntity	Phaeovibrio sulfidiphilus NBRC 106163											
mediadive.medium:1359	biolink:ChemicalEntity	PHAEOVIBRIO SULPHIDIPHILUS MEDIUM (DSMZ Medium 1359)											
NCBITaxon:1110545	biolink:OrganismalEntity	Methanosaeta pelagica											
mediadive.medium:1329	biolink:ChemicalEntity	METHANOSAETA PELAGICA MEDIUM (DSMZ Medium 1329)											
NCBITaxon:558529	biolink:OrganismalEntity	Natronoarchaeum philippinense											
NCBITaxon:1187856	biolink:OrganismalEntity	Pseudonocardia salamisensis											
NCBITaxon:1125875	biolink:OrganismalEntity	Noviherbaspirillum psychrotolerans											
NCBITaxon:861266	biolink:OrganismalEntity	Pseudarthrobacter siccitolerans											
NCBITaxon:525903	biolink:OrganismalEntity	Thermanaerovibrio acidaminovorans DSM 6589											
NCBITaxon:1872085	biolink:OrganismalEntity	Williamsia sp.											
NCBITaxon:39669	biolink:OrganismalEntity	Methanosalsum zhilinae											
mediadive.medium:692	biolink:ChemicalEntity	METHANOSALSUM WEN5 MEDIUM (DSMZ Medium 692)											
NCBITaxon:274537	biolink:OrganismalEntity	Chlorobaculum limnaeum											
