subject	predicate	object	relation	provided_by
RHEA:55220	biolink:close_match	EC:1.14.18.9	skos:closeMatch	Rhea
RHEA:55268	biolink:close_match	EC:2.4.1.352	skos:closeMatch	Rhea
RHEA:55292	biolink:close_match	EC:2.1.1.257	skos:closeMatch	Rhea
RHEA:55332	biolink:close_match	EC:2.1.1.267	skos:closeMatch	Rhea
RHEA:55332	biolink:close_match	EC:2.1.1.42	skos:closeMatch	Rhea
RHEA:55336	biolink:close_match	EC:2.1.1.267	skos:closeMatch	Rhea
RHEA:55368	biolink:close_match	EC:1.14.13.239	skos:closeMatch	Rhea
RHEA:55380	biolink:close_match	EC:1.1.1.395	skos:closeMatch	Rhea
RHEA:55388	biolink:close_match	EC:1.1.99.41	skos:closeMatch	Rhea
RHEA:55396	biolink:close_match	EC:1.14.13.239	skos:closeMatch	Rhea
RHEA:55412	biolink:close_match	EC:2.7.4.34	skos:closeMatch	Rhea
RHEA:55416	biolink:close_match	EC:2.4.1.170	skos:closeMatch	Rhea
RHEA:55424	biolink:close_match	EC:1.14.14.59	skos:closeMatch	Rhea
RHEA:55428	biolink:close_match	EC:1.14.14.60	skos:closeMatch	Rhea
RHEA:55432	biolink:close_match	EC:1.14.14.61	skos:closeMatch	Rhea
RHEA:55436	biolink:close_match	EC:1.14.14.62	skos:closeMatch	Rhea
RHEA:55440	biolink:close_match	EC:1.14.14.63	skos:closeMatch	Rhea
RHEA:55444	biolink:close_match	EC:1.14.14.63	skos:closeMatch	Rhea
RHEA:55448	biolink:close_match	EC:1.14.14.81	skos:closeMatch	Rhea
RHEA:55452	biolink:close_match	EC:1.14.14.64	skos:closeMatch	Rhea
RHEA:55456	biolink:close_match	EC:1.14.14.65	skos:closeMatch	Rhea
RHEA:55460	biolink:close_match	EC:1.14.14.65	skos:closeMatch	Rhea
RHEA:55464	biolink:close_match	EC:1.14.14.67	skos:closeMatch	Rhea
RHEA:55468	biolink:close_match	EC:1.14.14.67	skos:closeMatch	Rhea
RHEA:55472	biolink:close_match	EC:1.14.14.68	skos:closeMatch	Rhea
RHEA:55480	biolink:close_match	EC:1.14.14.69	skos:closeMatch	Rhea
RHEA:55504	biolink:close_match	EC:1.14.14.72	skos:closeMatch	Rhea
RHEA:55508	biolink:close_match	EC:1.14.14.71	skos:closeMatch	Rhea
RHEA:55520	biolink:close_match	EC:2.5.1.142	skos:closeMatch	Rhea
RHEA:55524	biolink:close_match	EC:4.1.1.107	skos:closeMatch	Rhea
RHEA:55528	biolink:close_match	EC:4.1.1.108	skos:closeMatch	Rhea
RHEA:55532	biolink:close_match	EC:4.1.1.109	skos:closeMatch	Rhea
RHEA:55540	biolink:close_match	EC:1.18.6.2	skos:closeMatch	Rhea
RHEA:55556	biolink:close_match	EC:4.2.1.152	skos:closeMatch	Rhea
RHEA:55560	biolink:close_match	EC:5.4.4.7	skos:closeMatch	Rhea
RHEA:55564	biolink:close_match	EC:2.7.1.222	skos:closeMatch	Rhea
RHEA:55568	biolink:close_match	EC:2.1.1.345	skos:closeMatch	Rhea
RHEA:55580	biolink:close_match	EC:2.7.3.13	skos:closeMatch	Rhea
RHEA:55584	biolink:close_match	EC:2.1.1.348	skos:closeMatch	Rhea
RHEA:55616	biolink:close_match	EC:5.5.1.18	skos:closeMatch	Rhea
RHEA:55620	biolink:close_match	EC:5.5.1.19	skos:closeMatch	Rhea
RHEA:55656	biolink:close_match	EC:1.3.99.40	skos:closeMatch	Rhea
RHEA:55660	biolink:close_match	EC:1.14.99.63	skos:closeMatch	Rhea
RHEA:55664	biolink:close_match	EC:1.14.99.63	skos:closeMatch	Rhea
RHEA:55668	biolink:close_match	EC:1.1.1.315	skos:closeMatch	Rhea
RHEA:55672	biolink:close_match	EC:2.4.1.355	skos:closeMatch	Rhea
RHEA:55704	biolink:close_match	EC:2.4.2.59	skos:closeMatch	Rhea
RHEA:55708	biolink:close_match	EC:2.4.2.60	skos:closeMatch	Rhea
RHEA:55720	biolink:close_match	EC:6.2.1.51	skos:closeMatch	Rhea
RHEA:55728	biolink:close_match	EC:6.2.1.51	skos:closeMatch	Rhea
RHEA:55736	biolink:close_match	EC:2.4.1.351	skos:closeMatch	Rhea
RHEA:55740	biolink:close_match	EC:3.2.1.206	skos:closeMatch	Rhea
RHEA:55744	biolink:close_match	EC:1.8.98.4	skos:closeMatch	Rhea
RHEA:55748	biolink:close_match	EC:1.8.98.5	skos:closeMatch	Rhea
RHEA:55752	biolink:close_match	EC:1.8.98.6	skos:closeMatch	Rhea
RHEA:55756	biolink:close_match	EC:1.14.11.58	skos:closeMatch	Rhea
RHEA:55760	biolink:close_match	EC:2.3.1.270	skos:closeMatch	Rhea
RHEA:55764	biolink:close_match	EC:3.3.2.9	skos:closeMatch	Rhea
RHEA:55772	biolink:close_match	EC:6.3.2.52	skos:closeMatch	Rhea
RHEA:55808	biolink:close_match	EC:1.14.18.5	skos:closeMatch	Rhea
RHEA:55812	biolink:close_match	EC:1.17.98.2	skos:closeMatch	Rhea
RHEA:55872	biolink:close_match	EC:1.7.1.17	skos:closeMatch	Rhea
RHEA:55892	biolink:close_match	EC:1.14.13.240	skos:closeMatch	Rhea
RHEA:55896	biolink:close_match	EC:1.14.19.58	skos:closeMatch	Rhea
RHEA:55900	biolink:close_match	EC:1.14.19.59	skos:closeMatch	Rhea
RHEA:55904	biolink:close_match	EC:1.14.19.60	skos:closeMatch	Rhea
RHEA:55920	biolink:close_match	EC:1.13.11.85	skos:closeMatch	Rhea
RHEA:55924	biolink:close_match	EC:1.14.14.73	skos:closeMatch	Rhea
RHEA:55928	biolink:close_match	EC:1.14.14.73	skos:closeMatch	Rhea
RHEA:55960	biolink:close_match	EC:6.2.1.48	skos:closeMatch	Rhea
RHEA:55968	biolink:close_match	EC:2.1.1.347	skos:closeMatch	Rhea
RHEA:55972	biolink:close_match	EC:2.3.1.268	skos:closeMatch	Rhea
RHEA:55980	biolink:close_match	EC:2.3.3.20	skos:closeMatch	Rhea
RHEA:55984	biolink:close_match	EC:2.4.1.354	skos:closeMatch	Rhea
RHEA:55988	biolink:close_match	EC:3.2.1.106	skos:closeMatch	Rhea
RHEA:55996	biolink:close_match	EC:3.2.1.207	skos:closeMatch	Rhea
RHEA:56000	biolink:close_match	EC:3.2.1.207	skos:closeMatch	Rhea
RHEA:56004	biolink:close_match	EC:3.2.1.209	skos:closeMatch	Rhea
RHEA:56008	biolink:close_match	EC:3.2.1.113	skos:closeMatch	Rhea
RHEA:56028	biolink:close_match	EC:3.2.1.113	skos:closeMatch	Rhea
RHEA:56044	biolink:close_match	EC:3.2.1.210	skos:closeMatch	Rhea
RHEA:56048	biolink:close_match	EC:2.4.1.170	skos:closeMatch	Rhea
RHEA:56052	biolink:close_match	EC:3.2.1.114	skos:closeMatch	Rhea
RHEA:56056	biolink:close_match	EC:2.4.1.170	skos:closeMatch	Rhea
RHEA:56060	biolink:close_match	EC:4.1.1.106	skos:closeMatch	Rhea
RHEA:56064	biolink:close_match	EC:2.4.2.42	skos:closeMatch	Rhea
RHEA:56072	biolink:close_match	EC:2.4.1.358	skos:closeMatch	Rhea
RHEA:56100	biolink:close_match	EC:2.7.7.100	skos:closeMatch	Rhea
RHEA:56108	biolink:close_match	EC:1.14.14.90	skos:closeMatch	Rhea
RHEA:56124	biolink:close_match	EC:2.5.1.149	skos:closeMatch	Rhea
RHEA:56128	biolink:close_match	EC:2.5.1.149	skos:closeMatch	Rhea
RHEA:56132	biolink:close_match	EC:4.1.99.14	skos:closeMatch	Rhea
RHEA:56136	biolink:close_match	EC:1.11.1.7	skos:closeMatch	Rhea
RHEA:56144	biolink:close_match	EC:1.7.5.1	skos:closeMatch	Rhea
RHEA:56160	biolink:close_match	EC:2.4.1.356	skos:closeMatch	Rhea
RHEA:56188	biolink:close_match	EC:2.4.1.148	skos:closeMatch	Rhea
RHEA:56192	biolink:close_match	EC:2.4.1.148	skos:closeMatch	Rhea
RHEA:56212	biolink:close_match	EC:2.4.1.102	skos:closeMatch	Rhea
RHEA:56216	biolink:close_match	EC:2.4.1.102	skos:closeMatch	Rhea
RHEA:56220	biolink:close_match	EC:2.4.1.146	skos:closeMatch	Rhea
RHEA:56224	biolink:close_match	EC:2.4.1.146	skos:closeMatch	Rhea
RHEA:56232	biolink:close_match	EC:3.2.1.82	skos:closeMatch	Rhea
RHEA:56284	biolink:close_match	EC:1.1.1.348	skos:closeMatch	Rhea
RHEA:56288	biolink:close_match	EC:1.14.14.74	skos:closeMatch	Rhea
RHEA:56292	biolink:close_match	EC:1.14.14.75	skos:closeMatch	Rhea
RHEA:56304	biolink:close_match	EC:2.7.9.6	skos:closeMatch	Rhea
RHEA:56308	biolink:close_match	EC:1.14.19.54	skos:closeMatch	Rhea
RHEA:56312	biolink:close_match	EC:3.6.1.52	skos:closeMatch	Rhea
RHEA:56324	biolink:close_match	EC:2.1.1.n11	skos:closeMatch	Rhea
RHEA:56336	biolink:close_match	EC:1.14.14.76	skos:closeMatch	Rhea
RHEA:56344	biolink:close_match	EC:2.4.1.170	skos:closeMatch	Rhea
RHEA:56348	biolink:close_match	EC:1.14.19.55	skos:closeMatch	Rhea
RHEA:56368	biolink:close_match	EC:1.14.19.55	skos:closeMatch	Rhea
RHEA:56380	biolink:close_match	EC:1.14.19.56	skos:closeMatch	Rhea
RHEA:56392	biolink:close_match	EC:3.1.1.75	skos:closeMatch	Rhea
RHEA:56396	biolink:close_match	EC:3.1.1.75	skos:closeMatch	Rhea
RHEA:56400	biolink:close_match	EC:3.1.1.75	skos:closeMatch	Rhea
RHEA:56404	biolink:close_match	EC:3.1.1.75	skos:closeMatch	Rhea
RHEA:56416	biolink:close_match	EC:2.4.1.359	skos:closeMatch	Rhea
RHEA:56452	biolink:close_match	EC:5.5.1.32	skos:closeMatch	Rhea
RHEA:56456	biolink:close_match	EC:5.5.1.33	skos:closeMatch	Rhea
RHEA:56468	biolink:close_match	EC:1.14.19.57	skos:closeMatch	Rhea
RHEA:56500	biolink:close_match	EC:4.1.1.110	skos:closeMatch	Rhea
RHEA:56508	biolink:close_match	EC:2.4.1.135	skos:closeMatch	Rhea
RHEA:56516	biolink:close_match	EC:1.3.98.5	skos:closeMatch	Rhea
RHEA:56520	biolink:close_match	EC:1.3.98.6	skos:closeMatch	Rhea
RHEA:56528	biolink:close_match	EC:1.14.19.59	skos:closeMatch	Rhea
RHEA:56552	biolink:close_match	EC:2.7.11.14	skos:closeMatch	Rhea
RHEA:56560	biolink:close_match	EC:2.4.1.186	skos:closeMatch	Rhea
RHEA:56580	biolink:close_match	EC:2.1.1.67	skos:closeMatch	Rhea
RHEA:56588	biolink:close_match	EC:4.1.2.47	skos:closeMatch	Rhea
RHEA:56592	biolink:close_match	EC:4.1.2.47	skos:closeMatch	Rhea
RHEA:56596	biolink:close_match	EC:1.14.14.155	skos:closeMatch	Rhea
RHEA:56648	biolink:close_match	EC:1.3.1.114	skos:closeMatch	Rhea
RHEA:56652	biolink:close_match	EC:1.3.1.114	skos:closeMatch	Rhea
RHEA:56656	biolink:close_match	EC:1.3.1.114	skos:closeMatch	Rhea
RHEA:56660	biolink:close_match	EC:1.3.1.115	skos:closeMatch	Rhea
RHEA:56664	biolink:close_match	EC:1.3.1.115	skos:closeMatch	Rhea
RHEA:56668	biolink:close_match	EC:1.3.1.116	skos:closeMatch	Rhea
RHEA:56672	biolink:close_match	EC:1.3.1.117	skos:closeMatch	Rhea
RHEA:56676	biolink:close_match	EC:1.3.1.117	skos:closeMatch	Rhea
RHEA:56680	biolink:close_match	EC:1.14.15.27	skos:closeMatch	Rhea
RHEA:56684	biolink:close_match	EC:1.14.19.61	skos:closeMatch	Rhea
RHEA:56688	biolink:close_match	EC:1.14.20.9	skos:closeMatch	Rhea
RHEA:56692	biolink:close_match	EC:1.14.20.10	skos:closeMatch	Rhea
RHEA:56696	biolink:close_match	EC:4.1.99.25	skos:closeMatch	Rhea
RHEA:56700	biolink:close_match	EC:1.14.20.11	skos:closeMatch	Rhea
RHEA:56704	biolink:close_match	EC:1.14.20.12	skos:closeMatch	Rhea
RHEA:56708	biolink:close_match	EC:1.14.14.171	skos:closeMatch	Rhea
RHEA:56712	biolink:close_match	EC:2.5.1.145	skos:closeMatch	Rhea
RHEA:56716	biolink:close_match	EC:3.1.6.20	skos:closeMatch	Rhea
RHEA:56720	biolink:close_match	EC:2.8.5.2	skos:closeMatch	Rhea
RHEA:56744	biolink:close_match	EC:1.14.11.73	skos:closeMatch	Rhea
RHEA:56748	biolink:close_match	EC:1.14.14.80	skos:closeMatch	Rhea
RHEA:56752	biolink:close_match	EC:1.14.15.36	skos:closeMatch	Rhea
RHEA:56764	biolink:close_match	EC:1.14.20.14	skos:closeMatch	Rhea
RHEA:56768	biolink:close_match	EC:1.14.99.64	skos:closeMatch	Rhea
RHEA:56772	biolink:close_match	EC:1.14.99.64	skos:closeMatch	Rhea
RHEA:56776	biolink:close_match	EC:1.14.19.74	skos:closeMatch	Rhea
RHEA:56780	biolink:close_match	EC:1.14.19.74	skos:closeMatch	Rhea
RHEA:56784	biolink:close_match	EC:3.4.19.9	skos:closeMatch	Rhea
RHEA:56812	biolink:close_match	EC:1.14.20.15	skos:closeMatch	Rhea
RHEA:56816	biolink:close_match	EC:3.2.2.8	skos:closeMatch	Rhea
RHEA:56820	biolink:close_match	EC:1.14.99.61	skos:closeMatch	Rhea
RHEA:56824	biolink:close_match	EC:1.14.99.62	skos:closeMatch	Rhea
RHEA:56828	biolink:close_match	EC:1.21.4.5	skos:closeMatch	Rhea
RHEA:56832	biolink:close_match	EC:1.21.4.5	skos:closeMatch	Rhea
RHEA:56836	biolink:close_match	EC:1.21.98.4	skos:closeMatch	Rhea
RHEA:56840	biolink:close_match	EC:1.13.11.86	skos:closeMatch	Rhea
RHEA:56844	biolink:close_match	EC:2.1.1.351	skos:closeMatch	Rhea
RHEA:56848	biolink:close_match	EC:2.1.1.349	skos:closeMatch	Rhea
RHEA:56852	biolink:close_match	EC:2.1.1.349	skos:closeMatch	Rhea
RHEA:56856	biolink:close_match	EC:1.2.99.6	skos:closeMatch	Rhea
RHEA:56856	biolink:close_match	EC:1.2.99.7	skos:closeMatch	Rhea
RHEA:56860	biolink:close_match	EC:2.3.1.277	skos:closeMatch	Rhea
RHEA:56864	biolink:close_match	EC:2.3.1.281	skos:closeMatch	Rhea
RHEA:56868	biolink:close_match	EC:2.3.1.273	skos:closeMatch	Rhea
RHEA:56872	biolink:close_match	EC:3.5.1.85	skos:closeMatch	Rhea
RHEA:56908	biolink:close_match	EC:4.2.99.24	skos:closeMatch	Rhea
RHEA:56924	biolink:close_match	EC:2.7.11.9	skos:closeMatch	Rhea
RHEA:56940	biolink:close_match	EC:4.1.2.62	skos:closeMatch	Rhea
RHEA:56948	biolink:close_match	EC:2.7.1.40	skos:closeMatch	Rhea
RHEA:56952	biolink:close_match	EC:2.7.1.40	skos:closeMatch	Rhea
RHEA:56956	biolink:close_match	EC:2.7.1.40	skos:closeMatch	Rhea
RHEA:56996	biolink:close_match	EC:5.3.1.36	skos:closeMatch	Rhea
RHEA:57020	biolink:close_match	EC:2.7.1.233	skos:closeMatch	Rhea
RHEA:57024	biolink:close_match	EC:2.2.1.13	skos:closeMatch	Rhea
RHEA:57036	biolink:close_match	EC:2.4.1.125	skos:closeMatch	Rhea
RHEA:57044	biolink:close_match	EC:1.1.1.421	skos:closeMatch	Rhea
RHEA:57052	biolink:close_match	EC:4.1.1.120	skos:closeMatch	Rhea
RHEA:57056	biolink:close_match	EC:1.1.1.420	skos:closeMatch	Rhea
RHEA:57060	biolink:close_match	EC:3.1.1.106	skos:closeMatch	Rhea
RHEA:57064	biolink:close_match	EC:3.1.1.115	skos:closeMatch	Rhea
RHEA:57068	biolink:close_match	EC:2.7.1.231	skos:closeMatch	Rhea
RHEA:57072	biolink:close_match	EC:4.1.1.121	skos:closeMatch	Rhea
RHEA:57076	biolink:close_match	EC:3.7.1.28	skos:closeMatch	Rhea
RHEA:57080	biolink:close_match	EC:2.8.4.6	skos:closeMatch	Rhea
RHEA:57100	biolink:close_match	EC:5.3.3.23	skos:closeMatch	Rhea
RHEA:57104	biolink:close_match	EC:4.2.2.9	skos:closeMatch	Rhea
RHEA:57152	biolink:close_match	EC:1.14.11.63	skos:closeMatch	Rhea
RHEA:57188	biolink:close_match	EC:3.5.1.124	skos:closeMatch	Rhea
RHEA:57192	biolink:close_match	EC:3.5.1.124	skos:closeMatch	Rhea
RHEA:57196	biolink:close_match	EC:3.5.1.124	skos:closeMatch	Rhea
RHEA:57308	biolink:close_match	EC:2.7.7.103	skos:closeMatch	Rhea
RHEA:57312	biolink:close_match	EC:3.5.1.129	skos:closeMatch	Rhea
RHEA:57316	biolink:close_match	EC:2.7.1.224	skos:closeMatch	Rhea
RHEA:57352	biolink:close_match	EC:1.14.14.158	skos:closeMatch	Rhea
RHEA:57356	biolink:close_match	EC:1.14.20.14	skos:closeMatch	Rhea
RHEA:57376	biolink:close_match	EC:1.14.14.166	skos:closeMatch	Rhea
RHEA:57380	biolink:close_match	EC:1.14.14.163	skos:closeMatch	Rhea
RHEA:57384	biolink:close_match	EC:2.3.1.285	skos:closeMatch	Rhea
RHEA:57388	biolink:close_match	EC:1.14.14.167	skos:closeMatch	Rhea
RHEA:57396	biolink:close_match	EC:2.1.1.352	skos:closeMatch	Rhea
RHEA:57400	biolink:close_match	EC:3.1.1.105	skos:closeMatch	Rhea
RHEA:57404	biolink:close_match	EC:1.1.1.415	skos:closeMatch	Rhea
RHEA:57408	biolink:close_match	EC:1.1.1.237	skos:closeMatch	Rhea
RHEA:57412	biolink:close_match	EC:1.2.1.101	skos:closeMatch	Rhea
RHEA:57444	biolink:close_match	EC:3.4.17.17	skos:closeMatch	Rhea
RHEA:57508	biolink:close_match	EC:1.5.1.52	skos:closeMatch	Rhea
RHEA:57512	biolink:close_match	EC:1.14.12.26	skos:closeMatch	Rhea
RHEA:57516	biolink:close_match	EC:1.14.14.159	skos:closeMatch	Rhea
RHEA:57520	biolink:close_match	EC:1.14.14.159	skos:closeMatch	Rhea
RHEA:57544	biolink:close_match	EC:1.14.14.160	skos:closeMatch	Rhea
RHEA:57560	biolink:close_match	EC:1.14.14.161	skos:closeMatch	Rhea
RHEA:57576	biolink:close_match	EC:1.14.14.85	skos:closeMatch	Rhea
RHEA:57580	biolink:close_match	EC:5.3.3.23	skos:closeMatch	Rhea
RHEA:57584	biolink:close_match	EC:1.14.14.162	skos:closeMatch	Rhea
RHEA:57600	biolink:close_match	EC:1.14.19.75	skos:closeMatch	Rhea
RHEA:57604	biolink:close_match	EC:1.14.19.75	skos:closeMatch	Rhea
RHEA:57608	biolink:close_match	EC:1.3.1.119	skos:closeMatch	Rhea
RHEA:57660	biolink:close_match	EC:1.14.14.151	skos:closeMatch	Rhea
RHEA:57672	biolink:close_match	EC:1.14.14.151	skos:closeMatch	Rhea
RHEA:57676	biolink:close_match	EC:1.14.14.151	skos:closeMatch	Rhea
RHEA:57680	biolink:close_match	EC:1.14.19.76	skos:closeMatch	Rhea
RHEA:57700	biolink:close_match	EC:2.1.1.350	skos:closeMatch	Rhea
RHEA:57704	biolink:close_match	EC:1.1.1.237	skos:closeMatch	Rhea
RHEA:57720	biolink:close_match	EC:7.1.2.2	skos:closeMatch	Rhea
RHEA:57724	biolink:close_match	EC:7.2.4.2	skos:closeMatch	Rhea
RHEA:57728	biolink:close_match	EC:4.1.1.113	skos:closeMatch	Rhea
RHEA:57740	biolink:close_match	EC:1.3.1.118	skos:closeMatch	Rhea
RHEA:57744	biolink:close_match	EC:1.17.4.4	skos:closeMatch	Rhea
RHEA:57748	biolink:close_match	EC:2.3.1.292	skos:closeMatch	Rhea
RHEA:57752	biolink:close_match	EC:2.3.1.292	skos:closeMatch	Rhea
RHEA:57756	biolink:close_match	EC:2.3.1.292	skos:closeMatch	Rhea
RHEA:57760	biolink:close_match	EC:2.3.1.292	skos:closeMatch	Rhea
RHEA:57764	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57768	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57772	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57776	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57780	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57784	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57788	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57792	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57796	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57800	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57804	biolink:close_match	EC:1.14.12.23	skos:closeMatch	Rhea
RHEA:57820	biolink:close_match	EC:2.7.4.33	skos:closeMatch	Rhea
RHEA:57832	biolink:close_match	EC:1.2.1.20	skos:closeMatch	Rhea
RHEA:57844	biolink:close_match	EC:1.14.14.164	skos:closeMatch	Rhea
RHEA:57848	biolink:close_match	EC:1.14.11.60	skos:closeMatch	Rhea
RHEA:57856	biolink:close_match	EC:1.14.11.61	skos:closeMatch	Rhea
RHEA:57864	biolink:close_match	EC:1.14.14.165	skos:closeMatch	Rhea
RHEA:57868	biolink:close_match	EC:1.14.11.62	skos:closeMatch	Rhea
RHEA:57880	biolink:close_match	EC:2.4.2.61	skos:closeMatch	Rhea
RHEA:57884	biolink:close_match	EC:7.2.3.1	skos:closeMatch	Rhea
RHEA:57928	biolink:close_match	EC:6.3.5.13	skos:closeMatch	Rhea
RHEA:57936	biolink:close_match	EC:1.2.1.102	skos:closeMatch	Rhea
RHEA:57948	biolink:close_match	EC:1.14.13.243	skos:closeMatch	Rhea
RHEA:57952	biolink:close_match	EC:1.14.13.244	skos:closeMatch	Rhea
RHEA:57956	biolink:close_match	EC:1.14.13.245	skos:closeMatch	Rhea
RHEA:57960	biolink:close_match	EC:1.14.13.245	skos:closeMatch	Rhea
RHEA:57964	biolink:close_match	EC:1.14.14.168	skos:closeMatch	Rhea
RHEA:57968	biolink:close_match	EC:1.14.14.170	skos:closeMatch	Rhea
RHEA:57972	biolink:close_match	EC:1.14.14.169	skos:closeMatch	Rhea
RHEA:57976	biolink:close_match	EC:2.4.1.363	skos:closeMatch	Rhea
RHEA:57980	biolink:close_match	EC:2.4.1.363	skos:closeMatch	Rhea
RHEA:57984	biolink:close_match	EC:2.4.1.363	skos:closeMatch	Rhea
RHEA:57988	biolink:close_match	EC:2.4.1.363	skos:closeMatch	Rhea
RHEA:57992	biolink:close_match	EC:2.4.1.364	skos:closeMatch	Rhea
RHEA:57996	biolink:close_match	EC:2.4.1.364	skos:closeMatch	Rhea
RHEA:58000	biolink:close_match	EC:2.4.1.365	skos:closeMatch	Rhea
RHEA:58004	biolink:close_match	EC:2.4.1.365	skos:closeMatch	Rhea
RHEA:58008	biolink:close_match	EC:2.4.1.366	skos:closeMatch	Rhea
RHEA:58008	biolink:close_match	EC:2.4.1.367	skos:closeMatch	Rhea
RHEA:58024	biolink:close_match	EC:2.4.1.368	skos:closeMatch	Rhea
RHEA:58028	biolink:close_match	EC:2.3.1.295	skos:closeMatch	Rhea
RHEA:58044	biolink:close_match	EC:2.3.1.279	skos:closeMatch	Rhea
RHEA:58048	biolink:close_match	EC:2.3.1.288	skos:closeMatch	Rhea
RHEA:58052	biolink:close_match	EC:2.3.1.280	skos:closeMatch	Rhea
RHEA:58056	biolink:close_match	EC:2.6.1.77	skos:closeMatch	Rhea
RHEA:58068	biolink:close_match	EC:1.13.11.88	skos:closeMatch	Rhea
RHEA:58116	biolink:close_match	EC:2.4.1.376	skos:closeMatch	Rhea
RHEA:58120	biolink:close_match	EC:2.7.7.108	skos:closeMatch	Rhea
RHEA:58148	biolink:close_match	EC:3.1.1.113	skos:closeMatch	Rhea
RHEA:58156	biolink:close_match	EC:7.2.2.1	skos:closeMatch	Rhea
RHEA:58160	biolink:close_match	EC:4.2.3.196	skos:closeMatch	Rhea
RHEA:58164	biolink:close_match	EC:4.2.3.197	skos:closeMatch	Rhea
RHEA:58168	biolink:close_match	EC:4.2.3.199	skos:closeMatch	Rhea
RHEA:58172	biolink:close_match	EC:4.2.3.200	skos:closeMatch	Rhea
RHEA:58176	biolink:close_match	EC:2.5.1.148	skos:closeMatch	Rhea
RHEA:58184	biolink:close_match	EC:2.5.1.148	skos:closeMatch	Rhea
RHEA:58188	biolink:close_match	EC:2.5.1.150	skos:closeMatch	Rhea
RHEA:58192	biolink:close_match	EC:2.5.1.150	skos:closeMatch	Rhea
RHEA:58196	biolink:close_match	EC:3.5.1.98	skos:closeMatch	Rhea
RHEA:58200	biolink:close_match	EC:2.6.1.116	skos:closeMatch	Rhea
RHEA:58284	biolink:close_match	EC:1.3.1.2	skos:closeMatch	Rhea
RHEA:58412	biolink:close_match	EC:2.8.1.16	skos:closeMatch	Rhea
RHEA:58456	biolink:close_match	EC:3.2.1.170	skos:closeMatch	Rhea
RHEA:58492	biolink:close_match	EC:7.2.2.17	skos:closeMatch	Rhea
RHEA:58664	biolink:close_match	EC:1.1.5.13	skos:closeMatch	Rhea
RHEA:58696	biolink:close_match	EC:1.14.13.211	skos:closeMatch	Rhea
RHEA:58712	biolink:close_match	EC:1.14.13.211	skos:closeMatch	Rhea
RHEA:58812	biolink:close_match	EC:5.1.1.23	skos:closeMatch	Rhea
RHEA:58816	biolink:close_match	EC:6.3.2.53	skos:closeMatch	Rhea
RHEA:58820	biolink:close_match	EC:7.2.4.4	skos:closeMatch	Rhea
RHEA:58824	biolink:close_match	EC:1.14.15.37	skos:closeMatch	Rhea
RHEA:58832	biolink:close_match	EC:1.14.18.10	skos:closeMatch	Rhea
RHEA:58868	biolink:close_match	EC:1.14.18.11	skos:closeMatch	Rhea
RHEA:58884	biolink:close_match	EC:1.14.99.67	skos:closeMatch	Rhea
RHEA:58888	biolink:close_match	EC:1.14.99.68	skos:closeMatch	Rhea
RHEA:58892	biolink:close_match	EC:2.8.2.40	skos:closeMatch	Rhea
RHEA:58896	biolink:close_match	EC:6.2.1.56	skos:closeMatch	Rhea
RHEA:58900	biolink:close_match	EC:3.5.1.131	skos:closeMatch	Rhea
RHEA:58904	biolink:close_match	EC:2.3.1.287	skos:closeMatch	Rhea
RHEA:58908	biolink:close_match	EC:2.3.1.287	skos:closeMatch	Rhea
RHEA:58912	biolink:close_match	EC:7.2.2.18	skos:closeMatch	Rhea
RHEA:58920	biolink:close_match	EC:4.2.1.139	skos:closeMatch	Rhea
RHEA:58924	biolink:close_match	EC:4.2.1.139	skos:closeMatch	Rhea
RHEA:58928	biolink:close_match	EC:4.2.1.139	skos:closeMatch	Rhea
RHEA:58932	biolink:close_match	EC:2.3.1.289	skos:closeMatch	Rhea
RHEA:58944	biolink:close_match	EC:2.3.1.290	skos:closeMatch	Rhea
RHEA:58952	biolink:close_match	EC:2.4.1.367	skos:closeMatch	Rhea
RHEA:59012	biolink:close_match	EC:2.1.1.41	skos:closeMatch	Rhea
RHEA:59016	biolink:close_match	EC:1.1.1.418	skos:closeMatch	Rhea
RHEA:59044	biolink:close_match	EC:2.4.1.363	skos:closeMatch	Rhea
RHEA:59048	biolink:close_match	EC:4.1.1.116	skos:closeMatch	Rhea
RHEA:59052	biolink:close_match	EC:4.1.1.116	skos:closeMatch	Rhea
RHEA:59056	biolink:close_match	EC:1.8.1.21	skos:closeMatch	Rhea
RHEA:59064	biolink:close_match	EC:2.1.1.353	skos:closeMatch	Rhea
RHEA:59068	biolink:close_match	EC:2.1.1.353	skos:closeMatch	Rhea
RHEA:59072	biolink:close_match	EC:2.1.1.308	skos:closeMatch	Rhea
